score,is_normal,is_knownfault
0.9981846,0,0
0.99951106,0,0
0.98758084,0,0
0.9834847,0,0
0.9038129,0,0
0.9591663,0,0
0.9679347,0,0
0.89360905,0,0
0.784303,0,0
0.8699288,0,0
0.996516,0,0
0.9999412,0,0
0.9980518,0,0
0.995471,0,0
0.89780587,0,0
0.76054716,0,0
0.81174654,0,0
0.9481617,0,0
0.99985427,0,0
0.99737406,0,0
0.968201,0,0
0.76003337,0,0
0.8677867,0,0
0.89291906,0,0
0.8524895,0,0
0.861842,0,0
0.7992784,0,0
0.7896628,0,0
0.8924148,0,0
0.9767637,0,0
0.9983916,0,0
0.9998722,0,0
0.84278375,0,0
0.92151284,0,0
0.9962777,0,0
0.98838717,0,0
0.8441763,0,0
0.9699321,0,0
0.97512853,0,0
0.97317666,0,0
0.93873036,0,0
0.9070622,0,0
0.99743146,0,0
0.999962,0,0
0.99745303,0,0
0.9414307,0,0
0.85766095,0,0
0.7435881,0,0
0.9335514,0,0
0.8830018,0,0
0.94982505,0,0
0.9956127,0,0
0.8956999,0,0
0.9202346,0,0
0.9813228,0,0
0.8414329,0,0
0.7078201,0,0
0.9501253,0,0
0.9009698,0,0
0.982773,0,0
0.9966842,0,0
0.9997349,0,0
0.9990678,0,0
0.99613106,0,0
0.995016,0,0
0.97708243,0,0
0.9956748,0,0
0.9985024,0,0
0.9890945,0,0
0.99664915,0,0
0.98876786,0,0
0.9916157,0,0
0.96267444,0,0
0.9065907,0,0
0.9762988,0,0
0.99738437,0,0
0.970742,0,0
0.8751623,0,0
0.920118,0,0
0.82285905,0,0
0.86426747,0,0
0.92621744,0,0
0.9888789,0,0
0.9300383,0,0
0.8580173,0,0
0.84626514,0,0
0.95428985,0,0
0.941643,0,0
0.86437756,0,0
0.9121737,0,0
0.93973315,0,0
0.99980193,0,0
0.99999493,0,0
0.9887172,0,0
0.9397908,0,0
0.9965842,0,0
0.99964803,0,0
0.9917734,0,0
0.93937737,0,0
0.84205943,0,0
0.8758432,0,0
0.99658775,0,0
0.97078806,0,0
0.6358916,0,0
0.9131873,0,0
0.87565225,0,0
0.70603454,0,0
0.84236896,0,0
0.81990635,0,0
0.82123744,0,0
0.8833376,0,0
0.77928793,0,0
0.9102183,0,0
0.99992883,0,0
0.99869937,0,0
0.75212944,0,0
0.65295243,0,0
0.70975786,0,0
0.7276092,0,0
0.79155064,0,0
0.95575935,0,0
0.99702036,0,0
0.91799456,0,0
0.8082631,0,0
0.9889914,0,0
0.91861516,0,0
0.9943346,0,0
0.96901655,0,0
0.9226896,0,0
0.8586054,0,0
0.9326098,0,0
0.9557209,0,0
0.9628011,0,0
0.9838436,0,0
0.9187111,0,0
0.8294905,0,0
0.7527437,0,0
0.99811584,0,0
0.9999995,0,0
0.99406606,0,0
0.96558344,0,0
0.998103,0,0
0.9607926,0,0
0.81715596,0,0
0.9050849,0,0
0.85629493,0,0
0.9001926,0,0
0.9978526,0,0
0.9825057,0,0
0.91459215,0,0
0.9358786,0,0
0.88315177,0,0
0.8416896,0,0
0.82826865,0,0
0.7916881,0,0
0.87577826,0,0
0.9052433,0,0
0.9207771,0,0
0.85456276,0,0
0.9000045,0,0
0.830441,0,0
0.95771986,0,0
0.7652216,0,0
0.99909216,0,0
0.99999106,0,0
0.9836049,0,0
0.83181196,0,0
0.86897075,0,0
0.84342015,0,0
0.94344836,0,0
0.94514024,0,0
0.7909137,0,0
0.981824,0,0
0.94275475,0,0
0.93942755,0,0
0.9847114,0,0
0.80278105,0,0
0.88638365,0,0
0.99984187,0,0
0.99984,0,0
0.94663024,0,0
0.9567582,0,0
0.8616483,0,0
0.9754235,0,0
0.84075314,0,0
0.8935157,0,0
0.8594515,0,0
0.7895465,0,0
0.94358754,0,0
0.9752164,0,0
0.999656,0,0
0.9998023,0,0
0.9941512,0,0
0.9999747,0,0
0.99998015,0,0
0.99009955,0,0
0.8682722,0,0
0.86150414,0,0
0.86374086,0,0
0.95228565,0,0
0.89046794,0,0
0.9113704,0,0
0.9999792,0,0
0.9994373,0,0
0.99415576,0,0
0.9946822,0,0
0.96319747,0,0
0.9756857,0,0
0.9902514,0,0
0.9796815,0,0
0.7646604,0,0
0.7520567,0,0
0.999639,0,0
0.83383036,0,0
0.85696816,0,0
0.9279653,0,0
0.98186004,0,0
0.99995285,0,0
0.9999793,0,0
0.999218,0,0
0.9998119,0,0
0.9996251,0,0
0.96508867,0,0
0.99602634,0,0
0.95234406,0,0
0.9091717,0,0
0.8734269,0,0
0.87337697,0,0
0.93663913,0,0
0.76868796,0,0
0.648975,0,0
0.7193249,0,0
0.6709086,0,0
0.7337048,0,0
0.71077275,0,0
0.9048901,0,0
0.99974537,0,0
0.9877302,0,0
0.7326257,0,0
0.94306344,0,0
0.9357579,0,0
0.9989554,0,0
0.9920383,0,0
0.96982425,0,0
0.83970404,0,0
0.9893323,0,0
0.99881226,0,0
0.9981429,0,0
0.9999356,0,0
0.9991629,0,0
0.83007324,0,0
0.6445466,0,0
0.6810426,0,0
0.9180551,0,0
0.9425288,0,0
0.9406783,0,0
0.9666503,0,0
0.9999397,0,0
0.99999464,0,0
0.9995219,0,0
0.9929938,0,0
0.8734915,0,0
0.8738834,0,0
0.8609392,0,0
0.8576158,0,0
0.792676,0,0
0.95833504,0,0
0.9565853,0,0
0.9989413,0,0
0.9999683,0,0
0.7732432,0,0
0.9287608,0,0
0.9702096,0,0
0.9265039,0,0
0.79316235,0,0
0.746552,0,0
0.94472337,0,0
0.95343983,0,0
0.99978,0,0
0.99989086,0,0
0.9933415,0,0
0.97550946,0,0
0.9452225,0,0
0.82866967,0,0
0.7792449,0,0
0.9234788,0,0
0.7982979,0,0
0.87202543,0,0
0.71088445,0,0
0.8940964,0,0
0.8985825,0,0
0.82958287,0,0
0.994884,0,0
0.99998635,0,0
0.9998057,0,0
0.85077465,0,0
0.7168726,0,0
0.92645776,0,0
0.99871254,0,0
0.9982191,0,0
0.8562442,0,0
0.9167051,0,0
0.96409,0,0
0.9924699,0,0
0.9959185,0,0
0.9657473,0,0
0.9216844,0,0
0.99023354,0,0
0.89113027,0,0
0.8494493,0,0
0.9091229,0,0
0.90777224,0,0
0.96215844,0,0
0.89279014,0,0
0.96298677,0,0
0.9310072,0,0
0.97348106,0,0
0.96531785,0,0
0.8432627,0,0
0.8386698,0,0
0.8125943,0,0
0.86115026,0,0
0.8304071,0,0
0.74689823,0,0
0.95970535,0,0
0.99340755,0,0
0.8856991,0,0
0.724804,0,0
0.8932669,0,0
0.80562437,0,0
0.8013633,0,0
0.83102715,0,0
0.97457284,0,0
0.9577941,0,0
0.99749786,0,0
0.99781036,0,0
0.9935065,0,0
0.9999237,0,0
0.9999283,0,0
0.9883265,0,0
0.85224295,0,0
0.91760653,0,0
0.7811782,0,0
0.7768022,0,0
0.9740791,0,0
0.9829782,0,0
0.94055796,0,0
0.97276515,0,0
0.7883518,0,0
0.7956031,0,0
0.6141416,0,0
0.76315904,0,0
0.99209255,0,0
0.9554664,0,0
0.8253429,0,0
0.91533726,0,0
0.9992653,0,0
0.99911577,0,0
0.8312679,0,0
0.9791387,0,0
0.8964553,0,0
0.74089134,0,0
0.87923515,0,0
0.9912451,0,0
0.95696527,0,0
0.79563004,0,0
0.8411867,0,0
0.99830204,0,0
0.8230696,0,0
0.95568717,0,0
0.9729904,0,0
0.74387026,0,0
0.7964547,0,0
0.9201602,0,0
0.9927085,0,0
0.9952396,0,0
0.9459487,0,0
0.6666525,0,0
0.8051416,0,0
0.9951338,0,0
0.98338264,0,0
0.97336054,0,0
0.9672374,0,0
0.9551727,0,0
0.9103804,0,0
0.8626131,0,0
0.90027535,0,0
0.96708375,0,0
0.99112946,0,0
0.98082656,0,0
0.9953625,0,0
0.7362938,0,0
0.6645591,0,0
0.926387,0,0
0.99147683,0,0
0.7631192,0,0
0.8352507,0,0
0.8085279,0,0
0.6750462,0,0
0.9884259,0,0
0.9997799,0,0
0.9976146,0,0
0.99310124,0,0
0.99900454,0,0
0.97131497,0,0
0.8707709,0,0
0.9612859,0,0
0.96620595,0,0
0.9188956,0,0
0.73342115,0,0
0.7226717,0,0
0.71903974,0,0
0.82556033,0,0
0.7864857,0,0
0.88708264,0,0
0.99418396,0,0
0.99512327,0,0
0.9002632,0,0
0.5567131,0,0
0.5726502,0,0
0.78916115,0,0
0.86841625,0,0
0.98239064,0,0
0.93197054,0,0
0.9985794,0,0
0.9998556,0,0
0.96790385,0,0
0.95992684,0,0
0.841179,0,0
0.7577954,0,0
0.7594798,0,0
0.88659835,0,0
0.99381065,0,0
0.97734743,0,0
0.90427077,0,0
0.8199503,0,0
0.9957334,0,0
0.9042937,0,0
0.9588461,0,0
0.98662007,0,0
0.9891362,0,0
0.99384767,0,0
0.7947984,0,0
0.6097243,0,0
0.7148007,0,0
0.7065696,0,0
0.7569914,0,0
0.8817962,0,0
0.99438304,0,0
0.9980575,0,0
0.9903988,0,0
0.95030814,0,0
0.9841207,0,0
0.9956231,0,0
0.98597354,0,0
0.78582877,0,0
0.7355192,0,0
0.9451059,0,0
0.96222264,0,0
0.87547815,0,0
0.9539276,0,0
0.6953387,0,0
0.60295606,0,0
0.98812777,0,0
0.98738205,0,0
0.9590656,0,0
0.8261908,0,0
0.84321356,0,0
0.98095244,0,0
0.8621312,0,0
0.8282762,0,0
0.9260354,0,0
0.9796958,0,0
0.9994372,0,0
0.9613801,0,0
0.987085,0,0
0.9996515,0,0
0.99982977,0,0
0.7374288,0,0
0.7145395,0,0
0.8312725,0,0
0.99689937,0,0
0.9930841,0,0
0.7813829,0,0
0.87806994,0,0
0.9650276,0,0
0.85400665,0,0
0.7685113,0,0
0.8416109,0,0
0.96168214,0,0
0.9959064,0,0
0.98905784,0,0
0.8012129,0,0
0.99798346,0,0
0.98652005,0,0
0.8787627,0,0
0.8261663,0,0
0.75735277,0,0
0.78034705,0,0
0.79903364,0,0
0.81598276,0,0
0.9005119,0,0
0.9167829,0,0
0.96038914,0,0
0.9323792,0,0
0.9714337,0,0
0.9897539,0,0
0.9986528,0,0
0.9206201,0,0
0.69144946,0,0
0.9208818,0,0
0.9906135,0,0
0.9785978,0,0
0.9418495,0,0
0.7211827,0,0
0.83164275,0,0
0.923229,0,0
0.95769316,0,0
0.9749104,0,0
0.96238273,0,0
0.9606854,0,0
0.7855711,0,0
0.9246273,0,0
0.9759585,0,0
0.9993666,0,0
0.99852264,0,0
0.96851414,0,0
0.95803916,0,0
0.9245918,0,0
0.8638654,0,0
0.79439616,0,0
0.96853477,0,0
0.999876,0,0
0.99568564,0,0
0.9954185,0,0
0.92840695,0,0
0.7138618,0,0
0.92779696,0,0
0.97561914,0,0
0.96229726,0,0
0.8504597,0,0
0.86126006,0,0
0.74505645,0,0
0.98070127,0,0
0.9979079,0,0
0.83236665,0,0
0.7210857,0,0
0.81571275,0,0
0.9161519,0,0
0.9481225,0,0
0.8291819,0,0
0.8168502,0,0
0.77088296,0,0
0.95260614,0,0
0.9794421,0,0
0.95100385,0,0
0.90415204,0,0
0.8357416,0,0
0.9800662,0,0
0.990032,0,0
0.933713,0,0
0.90680504,0,0
0.99952507,0,0
0.991006,0,0
0.8836749,0,0
0.99700356,0,0
0.9981404,0,0
0.76341903,0,0
0.8224543,0,0
0.7370231,0,0
0.87393284,0,0
0.9017494,0,0
0.9745333,0,0
0.8994553,0,0
0.95290095,0,0
0.9985832,0,0
0.9037852,0,0
0.8904044,0,0
0.94389266,0,0
0.87951905,0,0
0.80254954,0,0
0.9923595,0,0
0.9982294,0,0
0.8852192,0,0
0.9603218,0,0
0.9530054,0,0
0.843303,0,0
0.9964294,0,0
0.9924029,0,0
0.97030914,0,0
0.97350746,0,0
0.844671,0,0
0.754638,0,0
0.87052643,0,0
0.950419,0,0
0.9111391,0,0
0.8187835,0,0
0.9904262,0,0
0.97738063,0,0
0.9934661,0,0
0.99134165,0,0
0.857114,0,0
0.96532214,0,0
0.9813698,0,0
0.7931709,0,0
0.83494985,0,0
0.91829467,0,0
0.90404594,0,0
0.7782587,0,0
0.88597333,0,0
0.8148215,0,0
0.9038946,0,0
0.86390376,0,0
0.9939832,0,0
0.983629,0,0
0.9090098,0,0
0.9992303,0,0
0.9998119,0,0
0.864635,0,0
0.9548683,0,0
0.9392008,0,0
0.9937762,0,0
0.99989283,0,0
0.99277455,0,0
0.78743416,0,0
0.7163285,0,0
0.75086254,0,0
0.99772596,0,0
0.9994021,0,0
0.7706537,0,0
0.77071965,0,0
0.84900934,0,0
0.96133226,0,0
0.9264544,0,0
0.872708,0,0
0.9917851,0,0
0.99878794,0,0
0.95341533,0,0
0.9775357,0,0
0.9985646,0,0
0.99720615,0,0
0.9754129,0,0
0.9452828,0,0
0.7814896,0,0
0.9359343,0,0
0.9463351,0,0
0.99718297,0,0
0.9977127,0,0
0.9740093,0,0
0.8273618,0,0
0.95556533,0,0
0.98795605,0,0
0.9987734,0,0
0.91433287,0,0
0.96970946,0,0
0.93826383,0,0
0.95533276,0,0
0.95427835,0,0
0.88511103,0,0
0.93323153,0,0
0.99962306,0,0
0.9969438,0,0
0.8360231,0,0
0.96586454,0,0
0.9986312,0,0
0.8458106,0,0
0.84424794,0,0
0.9650613,0,0
0.9422552,0,0
0.9035257,0,0
0.78427887,0,0
0.8448478,0,0
0.91797906,0,0
0.7935544,0,0
0.9037248,0,0
0.8961325,0,0
0.8775897,0,0
0.9763493,0,0
0.806121,0,0
0.93214387,0,0
0.989232,0,0
0.98023623,0,0
0.99898505,0,0
0.9861419,0,0
0.9584796,0,0
0.96280265,0,0
0.99730664,0,0
0.9396027,0,0
0.7753793,0,0
0.99994826,0,0
0.99999994,0,0
0.9992378,0,0
0.89556205,0,0
0.86270654,0,0
0.88776517,0,0
0.9360176,0,0
0.76810074,0,0
0.8118539,0,0
0.9141601,0,0
0.85736483,0,0
0.74187434,0,0
0.9555173,0,0
0.90921724,0,0
0.8842953,0,0
0.90957177,0,0
0.95358574,0,0
0.9676524,0,0
0.92564964,0,0
0.8884197,0,0
0.97417855,0,0
0.7423097,0,0
0.76910526,0,0
0.806283,0,0
0.9736885,0,0
0.9992807,0,0
0.9900356,0,0
0.97664654,0,0
0.9553877,0,0
0.865761,0,0
0.80994517,0,0
0.8596268,0,0
0.84051144,0,0
0.8200183,0,0
0.90314656,0,0
0.7246686,0,0
0.85195905,0,0
0.88867486,0,0
0.86940587,0,0
0.7699441,0,0
0.82854617,0,0
0.988272,0,0
0.9909674,0,0
0.9999437,0,0
0.99999374,0,0
0.99919134,0,0
0.9128749,0,0
0.7229906,0,0
0.8140382,0,0
0.97827715,0,0
0.85887605,0,0
0.758909,0,0
0.79170084,0,0
0.9665432,0,0
0.9903646,0,0
0.986483,0,0
0.93157256,0,0
0.94185287,0,0
0.98408633,0,0
0.9599942,0,0
0.9309849,0,0
0.95064706,0,0
0.7069515,0,0
0.8150435,0,0
0.96788156,0,0
0.92121124,0,0
0.8154814,0,0
0.92641383,0,0
0.9740439,0,0
0.78154683,0,0
0.7920584,0,0
0.9779881,0,0
0.82048017,0,0
0.79653555,0,0
0.8253807,0,0
0.998485,0,0
0.99717546,0,0
0.9293603,0,0
0.80883074,0,0
0.7280662,0,0
0.8089901,0,0
0.9819612,0,0
0.7956786,0,0
0.8672313,0,0
0.8706722,0,0
0.95967126,0,0
0.98418486,0,0
0.9944399,0,0
0.78554827,0,0
0.93622816,0,0
0.8656811,0,0
0.8416213,0,0
0.83691406,0,0
0.880739,0,0
0.9954248,0,0
0.88451135,0,0
0.7445197,0,0
0.73742735,0,0
0.9419651,0,0
0.9890748,0,0
0.8720028,0,0
0.8792717,0,0
0.8933147,0,0
0.97041947,0,0
0.97870505,0,0
0.95965147,0,0
0.9962516,0,0
0.9948897,0,0
0.8737589,0,0
0.6640582,0,0
0.7415548,0,0
0.815286,0,0
0.99344265,0,0
0.95337856,0,0
0.8608989,0,0
0.9379602,0,0
0.86804265,0,0
0.9301682,0,0
0.9798817,0,0
0.8622891,0,0
0.73482674,0,0
0.9987073,0,0
0.99987066,0,0
0.94347227,0,0
0.8092641,0,0
0.93037564,0,0
0.96725434,0,0
0.89955735,0,0
0.6710526,0,0
0.78837556,0,0
0.80351925,0,0
0.68749493,0,0
0.7922689,0,0
0.79536295,0,0
0.9726449,0,0
0.9832283,0,0
0.9172019,0,0
0.8714067,0,0
0.8988802,0,0
0.9493411,0,0
0.80341935,0,0
0.99822855,0,0
0.99988174,0,0
0.88708174,0,0
0.8256353,0,0
0.9116957,0,0
0.99391115,0,0
0.89778924,0,0
0.85521483,0,0
0.99833757,0,0
0.99982995,0,0
0.8472938,0,0
0.8634729,0,0
0.93738186,0,0
0.9940855,0,0
0.9967354,0,0
0.9398793,0,0
0.80533606,0,0
0.83518994,0,0
0.94530237,0,0
0.9808358,0,0
0.8414339,0,0
0.78283817,0,0
0.74146676,0,0
0.9507596,0,0
0.91310525,0,0
0.92524725,0,0
0.95838875,0,0
0.7991453,0,0
0.7164023,0,0
0.94645244,0,0
0.9989848,0,0
0.9994464,0,0
0.9678797,0,0
0.9884462,0,0
0.8189067,0,0
0.8783309,0,0
0.9236808,0,0
0.8683263,0,0
0.9998357,0,0
0.99316514,0,0
0.9607723,0,0
0.98379296,0,0
0.9448947,0,0
0.99594706,0,0
0.99776363,0,0
0.9679457,0,0
0.9299288,0,0
0.82018733,0,0
0.93479097,0,0
0.85038424,0,0
0.936154,0,0
0.79387736,0,0
0.7419143,0,0
0.9953343,0,0
0.8923105,0,0
0.7774225,0,0
0.8396123,0,0
0.6678466,0,0
0.9195498,0,0
0.96357226,0,0
0.86648524,0,0
0.8845589,0,0
0.93018425,0,0
0.8717414,0,0
0.99469244,0,0
0.98986334,0,0
0.7045449,0,0
0.81176627,0,0
0.8847317,0,0
0.946508,0,0
0.685719,0,0
0.6619568,0,0
0.7785797,0,0
0.9439635,0,0
0.91969943,0,0
0.78345376,0,0
0.92955273,0,0
0.955921,0,0
0.86582184,0,0
0.9857727,0,0
0.91879267,0,0
0.9925885,0,0
0.9988864,0,0
0.9854374,0,0
0.9874125,0,0
0.96069133,0,0
0.9818498,0,0
0.97581446,0,0
0.81145537,0,0
0.89274126,0,0
0.9933245,0,0
0.99792546,0,0
0.8038777,0,0
0.99414235,0,0
0.99940777,0,0
0.9196004,0,0
0.9813907,0,0
0.9185381,0,0
0.86867166,0,0
0.79860055,0,0
0.7425368,0,0
0.77753323,0,0
0.7312232,0,0
0.9944464,0,0
0.99898034,0,0
0.8359667,0,0
0.97022974,0,0
0.9817213,0,0
0.998671,0,0
0.95611763,0,0
0.8712,0,0
0.9316849,0,0
0.9024457,0,0
0.953511,0,0
0.99994916,0,0
0.99907726,0,0
0.99258137,0,0
0.966673,0,0
0.9709456,0,0
0.8784537,0,0
0.8612641,0,0
0.7970689,0,0
0.75514424,0,0
0.9579165,0,0
0.98697287,0,0
0.97560304,0,0
0.9694467,0,0
0.8722131,0,0
0.7163867,0,0
0.99865544,0,0
1.0,0,0
0.99999994,0,0
0.8803084,0,0
0.8284613,0,0
0.9441112,0,0
0.8985333,0,0
0.8452218,0,0
0.9970322,0,0
0.99367553,0,0
0.9949784,0,0
0.90382797,0,0
0.9688752,0,0
0.96457356,0,0
0.947789,0,0
0.9709698,0,0
0.97945344,0,0
0.97302914,0,0
0.99428415,0,0
0.817697,0,0
0.99062914,0,0
0.9575601,0,0
0.84888315,0,0
0.97098935,0,0
0.9754442,0,0
0.7109425,0,0
0.6807474,0,0
0.78570235,0,0
0.76461333,0,0
0.9613446,0,0
0.99807715,0,0
0.99952763,0,0
0.9916339,0,0
0.9963936,0,0
0.9641913,0,0
0.96951944,0,0
0.9508061,0,0
0.9341678,0,0
0.89192545,0,0
0.991503,0,0
0.9999674,0,0
0.99989986,0,0
0.983629,0,0
0.8308453,0,0
0.70507646,0,0
0.80360633,0,0
0.9549778,0,0
0.9943936,0,0
0.9823268,0,0
0.8626533,0,0
0.80140364,0,0
0.95163363,0,0
0.9051572,0,0
0.67152274,0,0
0.87234986,0,0
0.9890743,0,0
0.9922423,0,0
0.99949,0,0
0.99652785,0,0
0.9984389,0,0
0.92273104,0,0
0.9659175,0,0
0.995498,0,0
0.9999955,0,0
0.9998982,0,0
0.98231626,0,0
0.97280604,0,0
0.9761835,0,0
0.99816453,0,0
0.99975026,0,0
0.99992365,0,0
0.9993481,0,0
0.7470145,0,0
0.9626492,0,0
0.998745,0,0
0.97867084,0,0
0.90870494,0,0
0.947367,0,0
0.9703528,0,0
0.8196483,0,0
0.8485941,0,0
0.9352267,0,0
0.980774,0,0
0.9507436,0,0
0.90829915,0,0
0.9553961,0,0
0.8643645,0,0
0.9147428,0,0
0.99896234,0,0
0.9729168,0,0
0.9401817,0,0
0.8713438,0,0
0.7097619,0,0
0.73104787,0,0
0.83157945,0,0
0.9289864,0,0
0.9089729,0,0
0.98732513,0,0
0.7722033,0,0
0.6804048,0,0
0.9591933,0,0
0.89210135,0,0
0.9335566,0,0
0.9933308,0,0
0.9898352,0,0
0.9730346,0,0
0.6668297,0,0
0.7409807,0,0
0.9463519,0,0
0.67687213,0,0
0.75192153,0,0
0.916736,0,0
0.76122755,0,0
0.851596,0,0
0.92928886,0,0
0.74445385,0,0
0.9998912,0,0
0.99981713,0,0
0.92260075,0,0
0.95579636,0,0
0.8949101,0,0
0.9246709,0,0
0.7755677,0,0
0.9596169,0,0
0.99316925,0,0
0.8307071,0,0
0.9916754,0,0
0.9024776,0,0
0.8189216,0,0
0.9514295,0,0
0.99922556,0,0
0.9963878,0,0
0.9394903,0,0
0.9452004,0,0
0.94966274,0,0
0.99700534,0,0
0.7917361,0,0
0.91431314,0,0
0.9781505,0,0
0.9953849,0,0
0.9975294,0,0
0.99521554,0,0
0.9790189,0,0
0.9992855,0,0
0.98335314,0,0
0.866323,0,0
0.85522956,0,0
0.9792508,0,0
0.9911317,0,0
0.9914693,0,0
0.99992067,0,0
0.9888704,0,0
0.9358079,0,0
0.65980107,0,0
0.9121388,0,0
0.90260535,0,0
0.8755683,0,0
0.6666112,0,0
0.70005774,0,0
0.8016869,0,0
0.931834,0,0
0.99997693,0,0
0.9999986,0,0
0.9997603,0,0
0.8788286,0,0
0.93446296,0,0
0.98027784,0,0
0.97911644,0,0
0.91293174,0,0
0.98382205,0,0
0.98839736,0,0
0.97468865,0,0
0.7718981,0,0
0.8024442,0,0
0.7242491,0,0
0.90459514,0,0
0.9999888,0,0
0.9999606,0,0
0.98192835,0,0
0.80291355,0,0
0.7064959,0,0
0.9256804,0,0
0.9520235,0,0
0.947561,0,0
0.81164193,0,0
0.9998762,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
0.63704705,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
1.0,0,0
